date,Open_AAPL,High_AAPL,Low_AAPL,Close_AAPL,Adj_Close_AAPL,Volume_AAPL,Open_AMZN,High_AMZN,Low_AMZN,Close_AMZN,Adj_Close_AMZN,Volume_AMZN,Open_MSFT,High_MSFT,Low_MSFT,Close_MSFT,Adj_Close_MSFT,Volume_MSFT,Open_VOO,High_VOO,Low_VOO,Close_VOO,Adj_Close_VOO,Volume_VOO,Open_SPY,High_SPY,Low_SPY,Close_SPY,Adj_Close_SPY,Volume_SPY
2024-08-29,230.10000610351562,232.9199981689453,228.8800048828125,229.7899932861328,228.50399780273438,51906300,173.22000122070312,174.2899932861328,170.80999755859375,172.1199951171875,172.1199951171875,26407800,414.94000244140625,422.04998779296875,410.6000061035156,413.1199951171875,409.2756042480469,17045200,514.989990234375,518.0900268554688,512.1300048828125,513.2100219726562,503.7868347167969,3487100,560.3099975585938,563.6799926757812,557.1799926757812,558.3499755859375,548.336181640625,38715200
2024-08-30,230.19000244140625,230.39999389648438,227.47999572753906,229.0,227.71841430664062,52990800,172.77999877929688,178.89999389648438,172.60000610351562,178.5,178.5,43429400,415.6000061035156,417.489990234375,412.1300048828125,417.1400146484375,413.2581787109375,24308300,515.4199829101562,518.5800170898438,512.1199951171875,518.0399780273438,508.52813720703125,5637700,560.77001953125,564.2000122070312,557.1400146484375,563.6799926757812,553.5706176757812,62700100
2024-09-03,228.5500030517578,229.0,221.1699981689453,222.77000427246094,221.52330017089844,50190600,177.5500030517578,178.25999450683594,175.25999450683594,176.25,176.25,37817500,417.9100036621094,419.8800048828125,407.0299987792969,409.44000244140625,405.6298522949219,20313600,515.1199951171875,515.4299926757812,505.1000061035156,507.55999755859375,498.2406005859375,5866400,560.469970703125,560.8099975585938,549.510009765625,552.0800170898438,542.1787719726562,60600100
2024-09-04,221.66000366210938,221.77999877929688,217.47999572753906,220.85000610351562,219.614013671875,43840200,174.47999572753906,175.97999572753906,172.5399932861328,173.3300018310547,173.3300018310547,30309200,405.9100036621094,411.239990234375,404.3699951171875,408.8999938964844,405.0948486328125,15135800,505.67999267578125,509.5299987792969,505.0199890136719,506.29998779296875,497.0036926269531,3601400,550.2000122070312,554.4299926757812,549.4600219726562,550.9500122070312,541.0689697265625,47224900
2024-09-05,221.6300048828125,225.47999572753906,221.52000427246094,222.3800048828125,221.13548278808594,36615400,175.0,179.8800048828125,175.0,177.88999938964844,177.88999938964844,40170500,407.6199951171875,413.1000061035156,406.1300048828125,408.3900146484375,404.5896301269531,14195500,506.3599853515625,508.94000244140625,502.8399963378906,505.04998779296875,495.77667236328125,3425600,550.8900146484375,553.7999877929688,547.0999755859375,549.6099853515625,539.7529907226562,44264300
2024-09-06,223.9499969482422,225.24000549316406,219.77000427246094,220.82000732421875,219.58419799804688,48423000,177.24000549316406,178.3800048828125,171.16000366210938,171.38999938964844,171.38999938964844,41466500,409.05999755859375,410.6499938964844,400.79998779296875,401.70001220703125,397.9618835449219,19609500,505.3399963378906,506.94000244140625,495.79998779296875,496.6400146484375,487.5210876464844,7411400,549.9400024414062,551.5999755859375,539.4400024414062,540.3599853515625,530.6688842773438,68493800
2024-09-09,220.82000732421875,221.27000427246094,216.7100067138672,220.91000366210938,219.67369079589844,67180000,174.52999877929688,175.85000610351562,173.50999450683594,175.39999389648438,175.39999389648438,29037400,407.239990234375,408.6499938964844,402.1499938964844,405.7200012207031,401.9444580078125,15295100,500.6000061035156,503.3699951171875,498.75,502.2300109863281,493.00848388671875,3656800,544.6500244140625,547.7100219726562,542.6799926757812,546.4099731445312,536.6102905273438,40445800
2024-09-10,218.9199981689453,221.47999572753906,216.72999572753906,220.11000061035156,218.87815856933594,51591000,177.49000549316406,180.5,176.7899932861328,179.5500030517578,179.5500030517578,36233800,408.20001220703125,416.3299865722656,407.70001220703125,414.20001220703125,410.3455505371094,19594300,503.95001220703125,504.7099914550781,499.5,504.29998779296875,495.0404357910156,2975400,548.3599853515625,549.1500244140625,543.3800048828125,548.7899780273438,538.9476928710938,36394600
2024-09-11,221.4600067138672,223.08999633789062,217.88999938964844,222.66000366210938,221.41390991210938,44587100,180.10000610351562,184.99000549316406,175.72999572753906,184.52000427246094,184.52000427246094,42564700,415.5,423.989990234375,409.5799865722656,423.0400085449219,419.103271484375,19266900,504.30999755859375,510.44000244140625,496.25,509.4599914550781,500.1057434082031,5956900,548.7000122070312,555.3599853515625,539.9600219726562,554.4199829101562,544.476806640625,75248600
2024-09-12,222.5,223.5500030517578,219.82000732421875,222.77000427246094,221.52330017089844,37455600,184.8000030517578,187.41000366210938,183.5399932861328,187.0,187.0,33544200,423.30999755859375,427.3699951171875,419.75,427.0,423.02642822265625,17395700,510.0899963378906,514.1400146484375,508.05999755859375,513.8400268554688,504.4053039550781,4092900,555.010009765625,559.4000244140625,552.739990234375,559.0900268554688,549.0630493164062,51819600
2024-09-13,223.5800018310547,224.0399932861328,221.91000366210938,222.5,221.25479125976562,36766600,187.0,188.5,185.91000366210938,186.49000549316406,186.49000549316406,26495400,425.8299865722656,431.8299865722656,425.4599914550781,430.5899963378906,426.5830078125,15874600,514.4299926757812,517.530029296875,514.22998046875,516.5700073242188,507.08514404296875,4416600,559.7100219726562,563.030029296875,559.4500122070312,562.010009765625,551.9306640625,39310500
2024-09-16,216.5399932861328,217.22000122070312,213.9199981689453,216.32000732421875,215.10939025878906,59357400,185.2899932861328,185.80999755859375,183.36000061035156,184.88999938964844,184.88999938964844,26065500,430.6000061035156,433.5299987792969,428.2200012207031,431.3399963378906,427.3260498046875,13834700,516.3400268554688,517.5900268554688,514.6500244140625,517.3499755859375,507.8507995605469,4256300,561.739990234375,563.1099853515625,559.9000244140625,562.8400268554688,552.7457275390625,36656100
2024-09-17,215.75,216.89999389648438,214.5,216.7899932861328,215.5767364501953,45519300,186.85000610351562,189.4499969482422,186.13999938964844,186.8800048828125,186.8800048828125,26091700,440.2300109863281,441.8500061035156,432.2699890136719,435.1499938964844,431.1005554199219,18874200,519.4400024414062,520.739990234375,515.5,517.5900268554688,508.08642578125,8150000,565.0999755859375,566.5800170898438,560.7899780273438,563.0700073242188,552.9715576171875,49321000
2024-09-18,217.5500030517578,222.7100067138672,217.5399932861328,220.69000244140625,219.4549102783203,59894900,186.4499969482422,188.8000030517578,185.05999755859375,186.42999267578125,186.42999267578125,34448100,435.0,436.0299987792969,430.4100036621094,430.80999755859375,426.80096435546875,18898000,518.1799926757812,522.72998046875,515.469970703125,515.9099731445312,506.4372863769531,6921300,563.739990234375,568.6900024414062,560.8300170898438,561.4000244140625,551.3316040039062,59044900
2024-09-19,224.99000549316406,229.82000732421875,224.6300048828125,228.8699951171875,227.58912658691406,66781300,190.0399932861328,190.99000549316406,188.47000122070312,189.8699951171875,189.8699951171875,39543200,441.2300109863281,441.5,436.8999938964844,438.69000244140625,434.6076354980469,21706600,524.8800048828125,526.5999755859375,522.1900024414062,524.9099731445312,515.2720336914062,5558400,571.010009765625,572.8800048828125,568.0800170898438,570.97998046875,560.7396850585938,75315500
2024-09-20,229.97000122070312,233.08999633789062,227.6199951171875,228.1999969482422,226.9228973388672,318679900,190.22999572753906,191.83999633789062,187.41000366210938,191.60000610351562,191.60000610351562,100378600,437.2200012207031,439.239990234375,434.2200012207031,435.2699890136719,431.21942138671875,55167100,523.510009765625,524.9199829101562,521.1199951171875,523.8800048828125,514.260986328125,5612700,567.8400268554688,569.3099975585938,565.1699829101562,568.25,559.7703857421875,77503100
2024-09-23,227.33999633789062,229.4499969482422,225.80999755859375,226.47000122070312,225.2025604248047,54146000,191.63999938964844,194.4499969482422,190.57000732421875,193.8800048828125,193.8800048828125,36993100,434.2799987792969,436.4599914550781,430.3900146484375,433.510009765625,429.4758605957031,15128900,525.0,525.8300170898438,523.8300170898438,525.1699829101562,515.5272216796875,29289200,569.3400268554688,570.3300170898438,568.0999755859375,569.6699829101562,561.1691284179688,44116900
2024-09-24,228.64999389648438,229.35000610351562,225.72999572753906,227.3699951171875,226.09754943847656,43556100,194.27000427246094,195.3699951171875,190.1300048828125,193.9600067138672,193.9600067138672,43478900,433.0,433.3500061035156,426.1000061035156,429.1700134277344,425.17626953125,17015800,526.010009765625,526.8400268554688,523.3800048828125,526.6799926757812,517.009521484375,4650600,570.47998046875,571.3599853515625,567.5999755859375,571.2999877929688,562.77490234375,46805700
2024-09-25,224.92999267578125,227.2899932861328,224.02000427246094,226.3699951171875,225.10313415527344,42308700,193.75,193.9499969482422,192.16000366210938,192.52999877929688,192.52999877929688,26391100,429.8299865722656,433.1199951171875,428.57000732421875,432.1099853515625,428.0888671875,13396400,526.6099853515625,527.2999877929688,524.6500244140625,525.6099853515625,515.9591064453125,35418000,571.1400146484375,571.8900146484375,568.9099731445312,570.0399780273438,561.53369140625,38428600
2024-09-26,227.3000030517578,228.5,225.41000366210938,227.52000427246094,226.2467041015625,36636700,194.30999755859375,194.52999877929688,189.5399932861328,191.16000366210938,191.16000366210938,36334900,435.0899963378906,435.29998779296875,429.1300048828125,431.30999755859375,427.29632568359375,14492000,529.6699829101562,529.9199829101562,525.489990234375,527.7000122070312,518.0108032226562,5273900,574.3800048828125,574.7100219726562,569.9000244140625,572.2999877929688,563.7599487304688,48336000
2024-09-27,228.4600067138672,229.52000427246094,227.3000030517578,227.7899932861328,226.5151824951172,34026000,190.67999267578125,190.89999389648438,187.33999633789062,187.97000122070312,187.97000122070312,36002300,431.5199890136719,431.8500061035156,427.4700012207031,428.0199890136719,424.0368957519531,14896100,527.0900268554688,527.77001953125,524.3200073242188,525.3800048828125,517.3402099609375,5598600,573.3900146484375,574.219970703125,570.4199829101562,571.469970703125,562.9423217773438,42100900
2024-09-30,230.0399932861328,233.0,229.64999389648438,233.0,231.69602966308594,54541900,187.13999938964844,188.49000549316406,184.64999389648438,186.3300018310547,186.3300018310547,41583900,428.2099914550781,430.4200134277344,425.3699951171875,430.29998779296875,426.29571533203125,16807300,524.3200073242188,527.9600219726562,522.1900024414062,527.6699829101562,519.5951538085938,8013000,570.4199829101562,574.3800048828125,568.0800170898438,573.760009765625,565.1981811523438,63557400
2024-10-01,229.52000427246094,229.64999389648438,223.74000549316406,226.2100067138672,224.9440460205078,63285000,184.89999389648438,186.19000244140625,183.4499969482422,185.1300048828125,185.1300048828125,36044900,428.45001220703125,428.4800109863281,418.80999755859375,420.69000244140625,416.775146484375,19092900,527.0399780273438,527.0999755859375,520.22998046875,522.739990234375,514.7406005859375,9198700,573.4000244140625,574.0599975585938,566.0,568.6199951171875,560.1349487304688,72668800
2024-10-02,225.88999938964844,227.3699951171875,223.02000427246094,226.77999877929688,225.51083374023438,32880600,184.44000244140625,186.60000610351562,184.0399932861328,184.75999450683594,184.75999450683594,23704100,422.5799865722656,422.82000732421875,416.7099914550781,417.1300048828125,413.248291015625,16582300,521.8499755859375,523.8499755859375,519.5800170898438,522.8300170898438,514.8292236328125,3270600,567.7100219726562,569.9000244140625,565.27001953125,568.8599853515625,560.3712768554688,38097800
2024-10-03,225.13999938964844,226.80999755859375,223.32000732421875,225.6699981689453,224.4070587158203,34044200,183.0500030517578,183.44000244140625,180.8800048828125,181.9600067138672,181.9600067138672,30204300,417.6300048828125,419.54998779296875,414.2900085449219,416.5400085449219,412.66375732421875,13686400,521.5599975585938,523.760009765625,519.8200073242188,521.8400268554688,513.8544311523438,4008000,567.3599853515625,569.7999877929688,565.489990234375,567.8200073242188,559.3468017578125,40846500
2024-10-04,227.89999389648438,228.0,224.1300048828125,226.8000030517578,225.53073120117188,37245100,185.75,187.60000610351562,183.60000610351562,186.50999450683594,186.50999450683594,40890300,418.239990234375,419.75,414.9700012207031,416.05999755859375,412.188232421875,19169700,526.1599731445312,527.02001953125,522.2999877929688,526.6500244140625,518.5908813476562,5354400,572.3499755859375,573.3599853515625,568.0999755859375,572.97998046875,564.4298095703125,42939100
2024-10-07,224.5,225.69000244140625,221.3300018310547,221.69000244140625,220.4493408203125,39505400,182.9499969482422,183.60000610351562,180.25,180.8000030517578,180.8000030517578,42364200,416.0,417.1099853515625,409.0,409.5400085449219,405.7289123535156,20919800,525.1400146484375,525.719970703125,520.8099975585938,521.9099731445312,513.9232788085938,3970500,571.2999877929688,571.9600219726562,566.6300048828125,567.7999877929688,559.3270874023438,49964700
2024-10-08,224.3000030517578,225.97999572753906,223.25,225.77000427246094,224.50650024414062,31855700,181.9199981689453,183.08999633789062,180.9199981689453,182.72000122070312,182.72000122070312,26372100,410.8999938964844,415.6600036621094,408.1700134277344,414.7099914550781,410.8507995605469,19229300,524.3200073242188,527.3800048828125,523.5,526.8499755859375,518.7876586914062,2626700,570.4199829101562,573.780029296875,569.530029296875,573.1699829101562,564.6168823242188,37398700
2024-10-09,225.22999572753906,229.75,224.8300018310547,229.5399932861328,228.25540161132812,33591100,182.82000732421875,185.85000610351562,182.0500030517578,185.1699981689453,185.1699981689453,26343100,415.8599853515625,420.3800048828125,414.29998779296875,417.4599914550781,413.5751953125,14974300,526.8699951171875,531.030029296875,526.3099975585938,530.4500122070312,522.3326416015625,2941800,573.1599731445312,577.7100219726562,572.5499877929688,577.1400146484375,568.5277709960938,37912200
2024-10-10,227.77999877929688,229.5,227.1699981689453,229.0399932861328,227.75819396972656,28183500,187.1300048828125,188.1300048828125,185.8300018310547,186.64999389648438,186.64999389648438,27785000,415.2300109863281,417.3500061035156,413.1499938964844,415.8399963378906,411.97027587890625,13848400,529.27001953125,530.9000244140625,528.0900268554688,529.5599975585938,521.4562377929688,3637600,575.77001953125,577.5800170898438,574.489990234375,576.1300048828125,567.5327758789062,44138100
2024-10-11,229.3000030517578,229.41000366210938,227.33999633789062,227.5500030517578,226.2765350341797,31759200,186.6300048828125,189.92999267578125,186.3000030517578,188.82000732421875,188.82000732421875,25751600,416.1400146484375,417.1300048828125,413.25,416.32000732421875,412.4458312988281,14144900,529.5,533.4299926757812,529.3900146484375,532.7100219726562,524.55810546875,5429200,576.0499877929688,580.3300170898438,575.9099731445312,579.5800170898438,570.931396484375,42268000
2024-10-14,228.6999969482422,231.72999572753906,228.60000610351562,231.3000030517578,230.0055389404297,39882100,189.77999877929688,189.8300018310547,187.36000061035156,187.5399932861328,187.5399932861328,22614400,417.7699890136719,424.0400085449219,417.5199890136719,419.1400146484375,415.23956298828125,16653100,534.25,537.97998046875,533.969970703125,537.0700073242188,528.8513793945312,2638900,581.219970703125,585.27001953125,580.72998046875,584.3200073242188,575.6005249023438,36217200
2024-10-15,233.61000061035156,237.49000549316406,232.3699951171875,233.85000610351562,232.54127502441406,64751400,187.6300048828125,188.41000366210938,184.5800018310547,187.69000244140625,187.69000244140625,32178900,422.17999267578125,422.4800109863281,415.260009765625,418.739990234375,414.84326171875,18900200,537.3800048828125,537.6099853515625,531.8200073242188,532.97998046875,524.823974609375,4811300,584.5900268554688,584.9000244140625,578.5399780273438,579.780029296875,571.1283569335938,54203600
2024-10-16,231.60000610351562,232.1199951171875,229.83999633789062,231.77999877929688,230.48284912109375,34082200,187.0500030517578,187.77999877929688,185.61000061035156,186.88999938964844,186.88999938964844,23456800,415.1700134277344,416.3599853515625,410.4800109863281,416.1199951171875,412.2476806640625,15508900,532.9299926757812,535.72998046875,532.219970703125,535.219970703125,527.0296630859375,3237200,579.780029296875,582.8300170898438,578.9600219726562,582.2999877929688,573.6107788085938,30725400
2024-10-17,233.42999267578125,233.85000610351562,230.52000427246094,232.14999389648438,230.85079956054688,32993800,188.22000122070312,188.94000244140625,186.0,187.52999877929688,187.52999877929688,25039400,422.3599853515625,422.5,415.5899963378906,416.7200012207031,412.8420715332031,14820000,538.6199951171875,538.760009765625,535.1500244140625,535.2999877929688,527.1083984375,3225300,585.9099731445312,586.1199951171875,582.1599731445312,582.3499755859375,573.659912109375,34393700
2024-10-18,236.17999267578125,236.17999267578125,234.00999450683594,235.0,233.68484497070312,46431500,187.14999389648438,190.74000549316406,186.27999877929688,188.99000549316406,188.99000549316406,37417700,417.1400146484375,419.6499938964844,416.260009765625,418.1600036621094,414.2687072753906,17145300,536.9000244140625,538.0999755859375,535.5599975585938,537.3599853515625,529.1368408203125,5070400,584.0700073242188,585.3900146484375,582.5800170898438,584.5900268554688,575.8665771484375,37416800
2024-10-21,234.4499969482422,236.85000610351562,234.4499969482422,236.47999572753906,235.1565399169922,36254500,188.0500030517578,189.4600067138672,186.39999389648438,189.07000732421875,189.07000732421875,24639400,416.1199951171875,418.9599914550781,413.75,418.7799987792969,414.8829040527344,14206100,536.719970703125,537.6099853515625,533.7100219726562,536.530029296875,528.319580078125,3671400,583.8499755859375,584.8499755859375,580.5999755859375,583.6300048828125,574.9208984375,36439000
2024-10-22,233.88999938964844,236.22000122070312,232.60000610351562,235.86000061035156,234.5400390625,38846600,188.35000610351562,191.52000427246094,186.97999572753906,189.6999969482422,189.6999969482422,29650600,418.489990234375,430.5799865722656,418.0400085449219,427.510009765625,423.5317077636719,25482200,534.1099853515625,537.280029296875,533.469970703125,536.1599731445312,527.9552001953125,3366600,581.0499877929688,584.5,580.3800048828125,583.3200073242188,574.615478515625,34183800
2024-10-23,234.0800018310547,235.13999938964844,227.75999450683594,230.75999450683594,229.4685821533203,52287000,188.85000610351562,189.16000366210938,183.69000244140625,184.7100067138672,184.7100067138672,31937100,430.8599853515625,431.0799865722656,422.5299987792969,424.6000061035156,420.64874267578125,19654400,534.280029296875,534.719970703125,528.02001953125,531.27001953125,523.1400756835938,5227800,581.260009765625,581.7100219726562,574.4199829101562,577.989990234375,569.364990234375,49314600
2024-10-24,229.97999572753906,230.82000732421875,228.41000366210938,230.57000732421875,229.27963256835938,31109500,185.25,187.11000061035156,183.86000061035156,186.3800048828125,186.3800048828125,21647400,425.3299865722656,425.9800109863281,422.3999938964844,424.7300109863281,420.77752685546875,13581600,533.1699829101562,533.1799926757812,530.0399780273438,532.469970703125,524.3216552734375,4477800,579.97998046875,580.0599975585938,576.5700073242188,579.239990234375,570.596435546875,34979900
2024-10-25,229.74000549316406,233.22000122070312,229.57000732421875,231.41000366210938,230.11492919921875,38802300,187.85000610351562,190.4499969482422,187.52999877929688,187.8300018310547,187.8300018310547,29362100,426.760009765625,432.5199890136719,426.57000732421875,428.1499938964844,424.16571044921875,16899100,534.6500244140625,537.260009765625,531.4099731445312,532.260009765625,524.1149291992188,4327200,581.510009765625,584.4600219726562,578.0800170898438,579.0399780273438,570.3994140625,47268200
2024-10-28,233.32000732421875,234.72999572753906,232.5500030517578,233.39999389648438,232.09378051757812,36087100,189.57000732421875,190.2100067138672,188.2100067138672,188.38999938964844,188.38999938964844,27930800,431.6600036621094,431.94000244140625,426.29998779296875,426.5899963378906,422.6202392578125,14882400,535.530029296875,535.5700073242188,533.6699829101562,533.9199829101562,525.74951171875,3408000,582.5800170898438,582.7100219726562,580.52001953125,580.8300170898438,572.1627197265625,30174700
2024-10-29,233.10000610351562,234.3300018310547,232.32000732421875,233.6699981689453,232.36227416992188,35417200,188.5800018310547,191.4600067138672,187.82000732421875,190.8300018310547,190.8300018310547,35690200,428.0,433.1700134277344,425.79998779296875,431.95001220703125,427.93035888671875,17644100,533.1199951171875,535.8200073242188,531.75,534.77001953125,526.5864868164062,3027600,579.8499755859375,582.9099731445312,578.4299926757812,581.77001953125,573.0886840820312,42899700
2024-10-30,232.61000061035156,233.47000122070312,229.5500030517578,230.10000610351562,228.812255859375,47070900,194.6999969482422,195.61000061035156,192.4199981689453,192.72999572753906,192.72999572753906,37707600,437.44000244140625,438.5,432.1000061035156,432.5299987792969,428.5049743652344,29749100,534.3499755859375,536.2000122070312,532.5900268554688,533.1599731445312,525.0010986328125,3067000,581.2899780273438,583.3200073242188,579.2899780273438,580.010009765625,571.3548583984375,41435800
2024-10-31,229.33999633789062,229.8300018310547,225.3699951171875,225.91000366210938,224.64572143554688,64370100,190.50999450683594,190.60000610351562,185.22999572753906,186.39999389648438,186.39999389648438,75146800,415.3599853515625,416.1600036621094,406.29998779296875,406.3500061035156,402.5686340332031,53971000,529.0900268554688,529.22998046875,522.510009765625,522.6699829101562,514.671630859375,7972800,575.5599975585938,575.6300048828125,568.4400024414062,568.6400146484375,560.1546020507812,60182500
2024-11-01,220.97000122070312,225.35000610351562,220.27000427246094,222.91000366210938,221.6625213623047,65276700,199.0,200.5,197.02000427246094,197.92999267578125,197.92999267578125,99687800,409.010009765625,415.5,407.5,410.3699951171875,406.5511779785156,24230400,525.1599731445312,529.0800170898438,524.5399780273438,524.9400024414062,516.906982421875,6106900,571.3200073242188,575.5499877929688,570.6199951171875,571.0399780273438,562.5187377929688,45667500
2024-11-04,220.99000549316406,222.7899932861328,219.7100067138672,222.00999450683594,220.76751708984375,44944500,196.4499969482422,197.3300018310547,194.30999755859375,195.77999877929688,195.77999877929688,38492100,409.79998779296875,410.4200134277344,405.57000732421875,408.4599914550781,404.658935546875,19672300,525.0599975585938,526.280029296875,522.030029296875,523.7999877929688,515.7844848632812,3681500,571.1799926757812,572.5,567.8900146484375,569.8099975585938,561.3070678710938,38217000
2024-11-05,221.8000030517578,223.9499969482422,221.13999938964844,223.4499969482422,222.19947814941406,28111300,196.0399932861328,199.82000732421875,195.99000549316406,199.5,199.5,30564800,408.3699951171875,414.8999938964844,408.0799865722656,411.4599914550781,407.63104248046875,17626000,524.719970703125,530.1699829101562,524.47998046875,530.0999755859375,521.9879150390625,3300300,570.739990234375,576.739990234375,570.52001953125,576.7000122070312,568.0943603515625,39478300
2024-11-06,222.61000061035156,226.07000732421875,221.19000244140625,222.72000122070312,221.4735565185547,54561100,200.00999450683594,207.5500030517578,199.13999938964844,207.08999633789062,207.08999633789062,72292200,412.4200134277344,420.45001220703125,410.5199890136719,420.17999267578125,416.2698974609375,26681800,541.6500244140625,544.1400146484375,538.1699829101562,543.2999877929688,534.9860229492188,7483300,589.2000122070312,591.9299926757812,585.3900146484375,591.0399780273438,582.2202758789062,68182000
2024-11-07,224.6300048828125,227.8800048828125,224.57000732421875,227.47999572753906,226.2069091796875,42137700,207.44000244140625,212.25,207.19000244140625,210.0500030517578,210.0500030517578,52878400,421.2799987792969,426.8500061035156,419.8800048828125,425.42999267578125,421.4710388183594,19901800,545.219970703125,548.47998046875,545.1500244140625,547.530029296875,539.1513061523438,6051300,593.0800170898438,596.6500244140625,593.0,595.6099853515625,586.72216796875,47233200
2024-11-08,227.1699981689453,228.66000366210938,226.41000366210938,226.9600067138672,225.93814086914062,38328800,209.72000122070312,209.9600067138672,207.44000244140625,208.17999267578125,208.17999267578125,36075800,425.32000732421875,426.5,421.7799987792969,422.5400085449219,418.6079406738281,16891400,548.0700073242188,551.239990234375,548.0599975585938,549.9500122070312,541.5342407226562,6798000,596.1699829101562,599.6400146484375,596.1699829101562,598.1900024414062,589.2636108398438,46444900
2024-11-11,225.0,225.6999969482422,221.5,224.22999572753906,223.22042846679688,42005600,208.5,209.64999389648438,205.58999633789062,206.83999633789062,206.83999633789062,35456000,422.5199890136719,424.80999755859375,416.0,418.010009765625,414.1200866699219,24503300,551.4299926757812,551.72998046875,548.8499755859375,550.4000244140625,541.9773559570312,4893100,599.8099975585938,600.1699829101562,597.0,598.760009765625,589.8251342773438,37586800
2024-11-12,224.5500030517578,225.58999633789062,223.36000061035156,224.22999572753906,223.22042846679688,40398300,208.3699951171875,209.5399932861328,206.00999450683594,208.91000366210938,208.91000366210938,38942900,418.25,424.44000244140625,417.20001220703125,423.0299987792969,419.0933837890625,19401200,550.3900146484375,550.9400024414062,546.4299926757812,548.75,540.3526000976562,4818600,598.6799926757812,599.2899780273438,594.3699951171875,596.9000244140625,587.9928588867188,43006100
2024-11-13,224.00999450683594,226.64999389648438,222.75999450683594,225.1199951171875,224.10643005371094,48566200,209.39999389648438,215.08999633789062,209.13999938964844,214.10000610351562,214.10000610351562,46212900,421.6400146484375,429.3299865722656,418.2099914550781,425.20001220703125,421.2431945800781,21502200,549.1599731445312,550.8800048828125,546.969970703125,549.030029296875,540.6283569335938,3701600,597.3699951171875,599.22998046875,594.9600219726562,597.1900024414062,588.2785034179688,47388600
2024-11-14,225.02000427246094,228.8699951171875,225.0,228.22000122070312,227.1924591064453,44923900,214.16000366210938,215.89999389648438,210.8800048828125,211.47999572753906,211.47999572753906,42620300,425.0,428.1700134277344,420.0,426.8900146484375,422.91748046875,30246900,549.0999755859375,549.5700073242188,544.8800048828125,545.5399780273438,537.191650390625,3940300,597.3200073242188,597.8099975585938,592.6500244140625,593.3499755859375,584.495849609375,38904100
2024-11-15,226.39999389648438,226.9199981689453,224.27000427246094,225.0,223.9869384765625,47923700,206.75999450683594,207.33999633789062,199.61000061035156,202.61000061035156,202.61000061035156,86591100,419.82000732421875,422.79998779296875,413.6400146484375,415.0,411.1380920410156,28247600,542.1300048828125,542.5700073242188,536.75,538.5,530.2594604492188,7360100,589.719970703125,590.2000122070312,583.8599853515625,585.75,577.00927734375,75988800
2024-11-18,225.25,229.74000549316406,225.1699981689453,228.02000427246094,226.9933624267578,44633700,204.14999389648438,204.6699981689453,200.9499969482422,201.6999969482422,201.6999969482422,36409900,414.8699951171875,418.3999938964844,412.1000061035156,415.760009765625,411.89105224609375,24727000,538.9199829101562,541.9299926757812,538.1500244140625,540.72998046875,532.455322265625,4494500,586.219970703125,589.489990234375,585.3400268554688,588.1500244140625,579.3734741210938,37001700
2024-11-19,226.97999572753906,230.16000366210938,226.66000366210938,228.27999877929688,227.252197265625,36211800,199.3300018310547,205.3000030517578,198.77999877929688,204.61000061035156,204.61000061035156,31197900,413.1099853515625,417.94000244140625,411.54998779296875,417.7900085449219,413.90216064453125,18133500,537.5,543.3699951171875,536.9000244140625,542.7000122070312,534.3952026367188,6978400,584.7100219726562,591.0399780273438,584.030029296875,590.2999877929688,581.4913940429688,49412000
2024-11-20,228.05999755859375,229.92999267578125,225.88999938964844,229.0,227.9689483642578,35169600,202.97999572753906,203.1300048828125,199.4499969482422,202.8800048828125,202.8800048828125,32769000,416.8699951171875,417.2900085449219,410.5799865722656,415.489990234375,411.62353515625,19191700,542.780029296875,543.0700073242188,537.4400024414062,542.9000244140625,534.5921020507812,3949100,590.3800048828125,590.7899780273438,584.6300048828125,590.5,581.6884155273438,50032600
2024-11-21,228.8800048828125,230.16000366210938,225.7100067138672,228.52000427246094,227.49110412597656,42108300,203.49000549316406,203.49000549316406,195.75,198.3800048828125,198.3800048828125,58800000,419.5,419.7799987792969,410.2900085449219,412.8699951171875,409.8466491699219,20780200,545.5800170898438,547.0700073242188,540.0399780273438,545.6400146484375,537.2902221679688,4530600,593.4000244140625,595.1199951171875,587.4500122070312,593.6699829101562,584.81103515625,46750300
2024-11-22,228.05999755859375,230.72000122070312,228.05999755859375,229.8699951171875,228.8350372314453,38168300,198.25,199.25999450683594,196.75,197.1199951171875,197.1199951171875,31530800,411.3699951171875,417.3999938964844,411.05999755859375,417.0,413.9464111328125,24814600,545.8200073242188,548.0499877929688,545.3699951171875,547.469970703125,539.0921630859375,5574600,593.6599731445312,596.1500244140625,593.1500244140625,595.510009765625,586.6235961914062,38226400
2024-11-25,231.4600067138672,233.25,229.74000549316406,232.8699951171875,231.82151794433594,90152800,199.27999877929688,201.9499969482422,199.0,201.4499969482422,201.4499969482422,40685700,418.3800048828125,421.0799865722656,414.8500061035156,418.7900085449219,415.7232971191406,27691100,551.2000122070312,552.3800048828125,547.2000122070312,549.22998046875,540.8251953125,4305000,599.52001953125,600.8599853515625,595.2000122070312,597.530029296875,588.6134643554688,42441400
